Tuple	Confidence	Ground	NumTrue	NumFalse	Fraction	InversionCount	YetToConvergeFraction	Time(s)
Alarm(_G_-ENTRY,shorten_name-13229)	0.532426	FalseGround	2	56	0.034482758620689655	1037	0.0	15
Alarm(_G_-ENTRY,unpack-15445)	0.513913	FalseGround	2	57	0.03389830508474576	1032	0.0	14
Alarm(_G_-ENTRY,huft_build-13603)	0.507359	FalseGround	2	58	0.03333333333333333	1008	0.0	18
Alarm(_G_-ENTRY,huft_build-13582)	0.48599	FalseGround	2	59	0.03278688524590164	999	0.0	17
Alarm(_G_-ENTRY,copy_block-11494)	0.481947	FalseGround	2	60	0.03225806451612903	985	0.0	17
Alarm(_G_-ENTRY,huft_build-13556)	0.463583	FalseGround	2	61	0.031746031746031744	970	0.0	16
Alarm(_G_-ENTRY,shorten_name-13199)	0.458323	TrueGround	3	61	0.046875	957	0.0	18
Alarm(_G_-ENTRY,send_tree-14590)	0.443101	FalseGround	3	62	0.046153846153846156	954	0.0	17
Alarm(_G_-ENTRY,inflate_block-14159)	0.435089	FalseGround	3	63	0.045454545454545456	949	0.0	19
Alarm(_G_-ENTRY,inflate_dynamic-14050)	0.426057	FalseGround	3	64	0.04477611940298507	944	0.0	16
Alarm(_G_-ENTRY,gen_bitlen-14389)	0.421842	FalseGround	3	65	0.04411764705882353	939	0.0	15
Alarm(_G_-ENTRY,compress_block-14769)	0.377073	FalseGround	3	66	0.043478260869565216	934	0.0	16
Alarm(_G_-ENTRY,inflate_codes-13785)	0.374326	FalseGround	3	67	0.04285714285714286	912	0.0	17
Alarm(_G_-ENTRY,read_tree-15376)	0.373623	FalseGround	3	68	0.04225352112676056	904	0.0	12
Alarm(_G_-ENTRY,build_tree-14437)	0.354295	FalseGround	3	69	0.041666666666666664	896	0.0	18
Alarm(_G_-ENTRY,inflate_block-14169)	0.34068	FalseGround	3	70	0.0410958904109589	855	0.0	17
Alarm(_G_-ENTRY,main-12062)	0.337883	FalseGround	3	71	0.04054054054054054	850	0.0	16
Alarm(_G_-ENTRY,get_suffix-12580)	0.33377	FalseGround	3	72	0.04	912	0.0	15
Alarm(_G_-ENTRY,longest_match-11653)	0.318441	FalseGround	3	73	0.039473684210526314	956	0.0	19
Alarm(_G_-ENTRY,main-12100)	0.313811	FalseGround	3	74	0.03896103896103896	931	0.0	16
Alarm(_G_-ENTRY,make_ofname-12696)	0.313811	FalseGround	3	75	0.038461538461538464	926	0.0	16
Alarm(_G_-ENTRY,make_ofname-12699)	0.313811	FalseGround	3	76	0.0379746835443038	921	0.0	16
Alarm(_G_-ENTRY,do_list-13104)	0.301804	FalseGround	3	77	0.0375	916	0.0	17
Alarm(_G_-ENTRY,inflate_dynamic-14060)	0.28919	FalseGround	3	78	0.037037037037037035	911	0.0	18
Alarm(_G_-ENTRY,build_tree-14488)	0.285163	FalseGround	3	79	0.036585365853658534	904	0.0	19
Alarm(_G_-ENTRY,unzip-15571)	0.266174	FalseGround	3	80	0.03614457831325301	800	0.0	18
Alarm(_G_-ENTRY,gen_bitlen-14398)	0.242103	FalseGround	3	81	0.03571428571428571	770	0.0	6
Alarm(_G_-ENTRY,deflate_fast-11728)	0.239871	FalseGround	3	82	0.03529411764705882	765	0.0	6
Alarm(_G_-ENTRY,copy_block-11504)	0.222164	FalseGround	3	83	0.03488372093023256	740	0.0	6
Alarm(_G_-ENTRY,inflate_dynamic-14075)	0.20358	FalseGround	3	84	0.034482758620689655	733	0.0	6
Alarm(_G_-ENTRY,read_tree-15385)	0.198807	FalseGround	3	85	0.03409090909090909	721	0.0	6
Alarm(_G_-ENTRY,huft_build-13605)	0.191367	FalseGround	3	86	0.033707865168539325	697	0.0	5
Alarm(_G_-ENTRY,inflate_dynamic-14024)	0.184093	FalseGround	3	87	0.03333333333333333	686	0.0	6
Alarm(_G_-ENTRY,get_suffix-12581)	0.183256	FalseGround	3	88	0.03296703296703297	681	0.0	6
Alarm(_G_-ENTRY,main-12023)	0.18124	FalseGround	3	89	0.03260869565217391	701	0.0	5
Alarm(_G_-ENTRY,send_tree-14588)	0.180823	FalseGround	3	90	0.03225806451612903	741	0.0	5
Alarm(_G_-ENTRY,fillbuf-14826)	0.180773	FalseGround	3	91	0.031914893617021274	736	0.0	5
Alarm(_G_-ENTRY,gen_codes-14432)	0.175408	FalseGround	3	92	0.031578947368421054	731	0.0	6
Alarm(_G_-ENTRY,unpack-15431)	0.168346	FalseGround	3	93	0.03125	725	0.0	5
Alarm(_G_-ENTRY,inflate_dynamic-14087)	0.166531	FalseGround	3	94	0.030927835051546393	720	0.0	6
Alarm(_G_-ENTRY,huft_build-13501)	0.15521	FalseGround	3	95	0.030612244897959183	714	0.0	5
Alarm(_G_-ENTRY,get_method-12884)	0.146197	FalseGround	3	96	0.030303030303030304	706	0.0	6
Alarm(_G_-ENTRY,read_tree-15366)	0.137724	FalseGround	3	97	0.03	681	0.0	5
Alarm(_G_-ENTRY,add_envopt-15845)	0.135085	FalseGround	3	98	0.0297029702970297	672	0.0	5
Alarm(_G_-ENTRY,decode-15112)	0.135085	FalseGround	3	99	0.029411764705882353	667	0.0	4
Alarm(_G_-ENTRY,shorten_name-13222)	0.135085	TrueGround	4	99	0.038834951456310676	662	0.0	5
Alarm(_G_-ENTRY,gen_bitlen-14392)	0.127426	FalseGround	4	100	0.038461538461538464	518	0.0	4
Alarm(_G_-ENTRY,compress_block-14781)	0.125052	FalseGround	4	101	0.0380952380952381	514	0.0	5
Alarm(_G_-ENTRY,unpack-15411)	0.122975	FalseGround	4	102	0.03773584905660377	494	0.0	5
Alarm(_G_-ENTRY,huft_build-13592)	0.116574	FalseGround	4	103	0.037383177570093455	490	0.0	5
Alarm(_G_-ENTRY,inflate_dynamic-14091)	0.113408	FalseGround	4	104	0.037037037037037035	482	0.0	5
Alarm(_G_-ENTRY,zip-16088)	0.105918	FalseGround	4	105	0.03669724770642202	478	0.0	5
Alarm(_G_-ENTRY,build_tree-14438)	0.100753	FalseGround	4	106	0.03636363636363636	460	0.0	4
Alarm(_G_-ENTRY,deflate_fast-11729)	0.0996178	FalseGround	4	107	0.036036036036036036	454	0.0	5
Alarm(_G_-ENTRY,shorten_name-13176)	0.0992563	FalseGround	4	108	0.03571428571428571	414	0.0	5
Alarm(_G_-ENTRY,bi_windup-11452)	0.0860309	FalseGround	4	109	0.035398230088495575	408	0.0	5
Alarm(_G_-ENTRY,copy_block-11508)	0.082363	FalseGround	4	110	0.03508771929824561	404	0.0	4
Alarm(_G_-ENTRY,read_tree-15377)	0.0822262	FalseGround	4	111	0.034782608695652174	400	0.0	5
Alarm(_G_-ENTRY,longest_match-11585)	0.0809424	FalseGround	4	112	0.034482758620689655	390	0.0	4
Alarm(_G_-ENTRY,inflate_dynamic-14103)	0.0804908	FalseGround	4	113	0.03418803418803419	364	0.0	5
Alarm(_G_-ENTRY,copy_block-11516)	0.0785061	FalseGround	4	114	0.03389830508474576	360	0.0	4
Alarm(_G_-ENTRY,inflate_codes-13724)	0.0718595	FalseGround	4	115	0.03361344537815126	356	0.0	5
Alarm(_G_-ENTRY,bi_windup-11456)	0.0686315	FalseGround	4	116	0.03333333333333333	314	0.0	4
Alarm(_G_-ENTRY,unlzw-15280)	0.0684188	FalseGround	4	117	0.03305785123966942	309	0.0	4
Alarm(_G_-ENTRY,zip-16195)	0.0649358	FalseGround	4	118	0.03278688524590164	303	0.0	5
Alarm(_G_-ENTRY,shorten_name-13177)	0.0555921	FalseGround	4	119	0.032520325203252036	285	0.0	5
Alarm(_G_-ENTRY,get_suffix-12587)	0.0542136	FalseGround	4	120	0.03225806451612903	279	0.0	5
Alarm(_G_-ENTRY,add_envopt-15810)	0.0511897	FalseGround	4	121	0.032	320	0.0	4
Alarm(_G_-ENTRY,unpack-15412)	0.0507116	FalseGround	4	122	0.031746031746031744	302	0.0	5
Alarm(_G_-ENTRY,read_tree-15370)	0.0503103	FalseGround	4	123	0.031496062992125984	297	0.0	4
