Rank	Confidence	Ground	Label	Comments	Tuple
54	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16760)
55	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16761)
56	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16763)
57	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16764)
58	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16765)
59	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16799)
60	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16800)
61	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16801)
62	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16814)
63	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16815)
64	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16817)
65	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16818)
66	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16851)
67	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16877)
68	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16878)
69	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16881)
70	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16884)
71	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16885)
72	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16886)
73	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16889)
74	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16890)
75	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16891)
76	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16900)
77	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16902)
78	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16904)
79	0.761585	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16698)
80	0.756055	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,hash_pjw_bare-8242)
81	0.75539	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13513)
82	0.75539	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13514)
83	0.75539	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13551)
84	0.75539	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13552)
85	0.75539	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13553)
86	0.75539	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13554)
87	0.75539	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13581)
88	0.75539	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13582)
89	0.75539	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13583)
90	0.75539	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13584)
91	0.75539	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13615)
92	0.75539	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13616)
93	0.739645	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_ordering_set_of-15028)
94	0.73583	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_check_identifier-10590)
95	0.73583	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_check_identifier-10591)
96	0.729	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_strerror-10761)
97	0.722206	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,yysyntax_error-15515)
98	0.720576	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_str_cat-10723)
99	0.712167	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_length_der-14486)
100	0.680602	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_octet_der-14521)
101	0.679851	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13641)
102	0.679851	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13642)
103	0.679851	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13643)
104	0.679851	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_der_decoding2-13644)
105	0.6561	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_convert_integer-10810)
106	0.6561	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_convert_integer-10811)
107	0.6561	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_convert_integer-10814)
108	0.6561	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_convert_integer-10815)
109	0.6561	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_convert_integer-10834)
