Rank	Confidence	Ground	Label	Comments	Tuple
1	1.0	TrueGround	PosLabel	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_ltostr-10264)
2	0.80014	TrueGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_ltostr-10260)
3	0.799683	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_ordering_set_of-15033)
4	0.798655	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_get_objectid_der-12365)
5	0.797272	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_get_tag_der-12176)
6	0.797272	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_get_tag_der-12209)
7	0.797272	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_get_tag_der-12211)
8	0.788536	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_ordering_set_of-14967)
9	0.78727	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_check_identifier-10613)
10	0.78727	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_check_identifier-10621)
11	0.78727	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_check_identifier-10633)
12	0.779501	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_get_objectid_der-12329)
13	0.779501	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_get_objectid_der-12330)
14	0.779501	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_get_objectid_der-12335)
15	0.779501	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_get_objectid_der-12336)
16	0.776412	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_length_der-14492)
17	0.769289	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_print_structure-9741)
18	0.769289	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_print_structure-9757)
19	0.769289	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_print_structure-9775)
20	0.769289	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_print_structure-9783)
21	0.768163	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_ordering_set_of-14968)
22	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16693)
23	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16694)
24	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16695)
25	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16696)
26	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16697)
27	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16698)
28	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16699)
29	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16700)
30	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16701)
31	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16702)
32	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16703)
33	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16704)
34	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16706)
35	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16707)
36	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16709)
37	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16710)
38	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16711)
39	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16717)
40	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16718)
41	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16720)
42	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16721)
43	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16722)
44	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16731)
45	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16732)
46	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16734)
47	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16735)
