Rank	Confidence	Ground	Label	Comments	Tuple
1	0.875011	TrueGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_ltostr-10264)
2	0.862095	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_get_length_der-12155)
3	0.857481	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_ordering_set_of-15026)
4	0.851364	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_ltostr-10266)
5	0.842194	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_insert_tag_der-14801)
6	0.842194	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_insert_tag_der-14824)
7	0.82735	TrueGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_ltostr-10260)
8	0.817591	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_ordering_set_of-14967)
9	0.809994	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_set_value-10110)
10	0.80999	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_get_length_der-12108)
11	0.80999	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_get_length_der-12109)
12	0.80999	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_get_length_der-12144)
13	0.80999	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_get_length_der-12145)
14	0.807682	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_get_tag_der-12175)
15	0.807682	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_get_tag_der-12176)
16	0.807682	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_get_tag_der-12209)
17	0.807682	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_get_tag_der-12211)
18	0.803028	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_get_objectid_der-12365)
19	0.802529	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_ordering_set_of-14968)
20	0.80027	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_ordering_set_of-15033)
21	0.787271	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_check_identifier-10613)
22	0.787271	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_check_identifier-10621)
23	0.787271	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_check_identifier-10633)
24	0.7847	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_get_objectid_der-12329)
25	0.7847	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_get_objectid_der-12330)
26	0.7847	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_get_objectid_der-12335)
27	0.7847	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_get_objectid_der-12336)
28	0.776412	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_length_der-14492)
29	0.774929	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_print_structure-9741)
30	0.774929	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_print_structure-9757)
31	0.774929	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_print_structure-9775)
32	0.774929	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,asn1_print_structure-9783)
33	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16693)
34	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16694)
35	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16695)
36	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16696)
37	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16697)
38	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16698)
39	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16699)
40	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16700)
41	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16701)
42	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16702)
43	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16703)
44	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16704)
45	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16706)
46	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16707)
47	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16709)
48	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16710)
49	0.761586	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,_asn1_yyparse-16711)
