Tuple	Confidence	Ground	NumTrue	NumFalse	Fraction	InversionCount	YetToConvergeFraction	Time(s)
ptsVH(14827,1508)	0.917993	FalseGround	131	17	0.8851351351351351	30761070	0.0	1028.5563750267029
ptsVH(14819,1508)	0.917438	FalseGround	131	18	0.8791946308724832	30727780	0.0	944.2697403430939
ptsVH(15500,1508)	0.911943	TrueGround	132	18	0.88	30695081	0.0	944.871853351593
ptsVH(17444,1508)	0.882315	FalseGround	132	19	0.8741721854304636	30695387	0.0	897.2822856903076
ptsVH(15503,1508)	0.88231	TrueGround	133	19	0.875	30657831	0.0	911.1373226642609
ptsVH(15511,1508)	0.882194	FalseGround	133	20	0.869281045751634	30654396	0.0	993.2137818336487
ptsVH(15518,1508)	0.882125	FalseGround	133	21	0.8636363636363636	30629114	0.0	945.0075571537018
ptsVH(15500,1)	0.799814	FalseGround	133	22	0.8580645161290322	30609615	0.0	945.5376563072205
ptsVH(14868,1508)	0.788757	FalseGround	133	23	0.8525641025641025	30562728	0.0	1158.2993087768555
ptsVH(16300,1577)	0.745078	TrueGround	134	23	0.8535031847133758	30482122	0.0	1324.9296565055847
ptsVH(16300,1578)	0.940939	TrueGround	135	23	0.8544303797468354	30481935	0.0	1274.2516796588898
ptsVH(16290,1577)	0.905547	TrueGround	136	23	0.8553459119496856	30481913	0.0	1262.7159135341644
ptsVH(16290,1578)	0.951284	TrueGround	137	23	0.85625	30481906	0.0	1346.7456622123718
ptsVH(16301,1577)	0.937137	TrueGround	138	23	0.8571428571428571	30481694	0.0	1327.1324899196625
ptsVH(16301,1578)	0.967734	TrueGround	139	23	0.8580246913580247	30481800	0.0	1239.1188611984253
ptsVH(15453,1577)	0.926946	TrueGround	140	23	0.8588957055214724	30481752	0.0	1279.1419134140015
ptsVH(15453,1578)	0.968977	TrueGround	141	23	0.8597560975609756	30481945	0.0	1252.7847485542297
ptsVH(17437,1572)	0.903732	TrueGround	142	23	0.8606060606060606	30482006	0.0	1229.3719704151154
ptsVH(16294,1572)	0.914499	TrueGround	143	23	0.8614457831325302	30516032	0.0	1308.8202557563782
ptsVH(16297,1572)	0.946334	TrueGround	144	23	0.8622754491017964	30516063	0.0	1297.76233792305
ptsVH(16314,1572)	0.94598	TrueGround	145	23	0.8630952380952381	30516293	0.0	1247.999177455902
ptsVH(17422,1572)	0.94699	TrueGround	146	23	0.863905325443787	30511701	0.0	1354.6095924377441
ptsVH(16295,1572)	0.938277	TrueGround	147	23	0.8647058823529412	30501126	0.0	1345.5732984542847
ptsVH(17420,1572)	0.837091	TrueGround	148	23	0.8654970760233918	30501264	0.0	1288.913816690445
ptsVH(17434,1572)	0.890786	TrueGround	149	23	0.8662790697674418	30501133	0.0	1251.8369932174683
ptsVH(15620,1434)	0.742479	TrueGround	150	23	0.8670520231213873	30501143	0.0	1377.5328726768494
ptsVH(15621,1435)	0.938712	TrueGround	151	23	0.867816091954023	30506345	0.0	1275.4214220046997
ptsVH(14296,1400)	0.742473	TrueGround	152	23	0.8685714285714285	30505807	0.0	1263.484459400177
ptsVH(14298,1434)	0.922291	TrueGround	153	23	0.8693181818181818	30305413	0.0	1298.3155369758606
ptsVH(15363,1508)	0.720628	FalseGround	153	24	0.864406779661017	30278550	0.0	1253.9252588748932
ptsVH(16312,1577)	0.719583	TrueGround	154	24	0.8651685393258427	29773740	0.0	1356.6416234970093
