Rank	Confidence	Ground	Label	Comments	Tuple
1	0.395541	TrueGround	Unlabelled	SPOkGoodGood	lflow(39,50)
2	0.188053	FalseGround	Unlabelled	SPOkGoodGood	lflow(12,50)
3	0.188053	FalseGround	Unlabelled	SPOkGoodGood	lflow(38,50)
4	0.100238	FalseGround	Unlabelled	SPOkGoodGood	lflow(12,58)
5	0.100238	FalseGround	Unlabelled	SPOkGoodGood	lflow(38,58)
6	0.0937743	FalseGround	Unlabelled	SPOkGoodGood	lflow(12,42)
7	0.0937743	FalseGround	Unlabelled	SPOkGoodGood	lflow(38,42)
8	0.0898913	FalseGround	Unlabelled	SPOkGoodGood	lflow(12,47)
9	0.0898913	FalseGround	Unlabelled	SPOkGoodGood	lflow(38,47)
10	0.0656208	FalseGround	Unlabelled	SPOkGoodGood	lflow(12,48)
11	0.0656208	FalseGround	Unlabelled	SPOkGoodGood	lflow(38,48)
12	0.0652905	FalseGround	Unlabelled	SPOkGoodGood	lflow(12,55)
13	0.0652905	FalseGround	Unlabelled	SPOkGoodGood	lflow(38,55)
14	0.0421629	FalseGround	Unlabelled	SPOkGoodGood	lflow(12,60)
15	0.0421629	FalseGround	Unlabelled	SPOkGoodGood	lflow(38,60)
16	0.0419049	FalseGround	Unlabelled	SPOkGoodGood	lflow(12,59)
17	0.0419049	FalseGround	Unlabelled	SPOkGoodGood	lflow(38,59)
18	0.00692825	FalseGround	Unlabelled	SPOkGoodGood	lflow(12,63)
19	0.00692825	FalseGround	Unlabelled	SPOkGoodGood	lflow(12,64)
20	0.00692825	FalseGround	Unlabelled	SPOkGoodGood	lflow(38,63)
21	0.00692825	FalseGround	Unlabelled	SPOkGoodGood	lflow(38,64)
22	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(12,62)
23	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(14,42)
24	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(14,47)
25	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(14,48)
26	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(14,50)
27	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(14,55)
28	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(14,58)
29	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(14,59)
30	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(14,60)
31	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(14,62)
32	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(14,63)
33	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(14,64)
34	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(18,42)
35	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(18,47)
36	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(18,48)
37	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(18,50)
38	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(18,55)
39	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(18,58)
40	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(18,59)
41	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(18,60)
42	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(18,62)
43	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(18,63)
44	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(18,64)
45	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(19,42)
46	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(19,47)
47	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(19,48)
48	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(19,50)
49	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(19,55)
50	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(19,58)
51	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(19,59)
52	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(19,60)
53	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(19,62)
54	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(19,63)
55	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(19,64)
56	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(31,42)
57	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(31,47)
58	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(31,48)
59	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(31,50)
60	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(31,55)
61	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(31,58)
62	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(31,59)
63	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(31,60)
64	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(31,62)
65	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(31,63)
66	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(31,64)
67	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(36,42)
68	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(36,47)
69	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(36,48)
70	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(36,50)
71	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(36,55)
72	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(36,58)
73	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(36,59)
74	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(36,60)
75	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(36,62)
76	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(36,63)
77	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(36,64)
78	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(38,62)
79	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(39,42)
80	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(39,47)
81	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(39,48)
82	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(39,55)
83	0.0	FalseGround	Unlabelled	SPOkGoodGood	lflow(39,58)
