Rank	Confidence	Ground	Label	Comments	Tuple
1	0.809033	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,another_hunk-48903)
2	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47106)
3	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47107)
4	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47108)
5	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47109)
6	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47110)
7	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47111)
8	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47112)
9	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47113)
10	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47114)
11	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47115)
12	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47116)
13	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47117)
14	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47142)
15	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47143)
16	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47144)
17	0.807941	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47145)
18	0.805346	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38935)
