Rank	Confidence	Ground	Label	Comments	Tuple
1	0.840986	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,another_hunk-48040)
2	0.840986	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,another_hunk-48042)
3	0.833091	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,another_hunk-48041)
4	0.833091	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,another_hunk-48043)
5	0.815146	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,check_line_endings-52093)
6	0.815146	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,check_line_endings-52094)
7	0.815146	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,check_line_endings-52095)
8	0.815146	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,check_line_endings-52096)
9	0.812598	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,get_charset_aliases-41423)
10	0.811531	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,main-49829)
11	0.81126	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,yyparse-40470)
12	0.81126	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,yyparse-40476)
13	0.81126	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,yyparse-40482)
14	0.81126	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,yyparse-40488)
15	0.81126	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,yyparse-40494)
16	0.81126	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,yyparse-40500)
17	0.81126	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,yyparse-40502)
18	0.81126	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,yyparse-40503)
19	0.81126	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,yyparse-40505)
20	0.81126	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,yyparse-40506)
