Rank	Confidence	Ground	Label	Comments	Tuple
53	8.5164e-11	FalseGround	Unlabelled	SPOkGoodGood	Alarm(pnm_getchar-32190,png_malloc-31091)
54	7.66476e-11	FalseGround	Unlabelled	SPOkGoodGood	Alarm(pnm_getchar-32188,png_malloc-31091)
55	6.51155e-11	FalseGround	Unlabelled	SPOkGoodGood	Alarm(read_ulong_values-31694,pngx_zmalloc-33049)
56	1.83037e-11	FalseGround	Unlabelled	SPOkGoodGood	Alarm(opng_copy_png-36315,pngx_zmalloc-33049)
57	1.30876e-13	FalseGround	Unlabelled	SPOkGoodGood	Alarm(ReadDataBlock-33647,png_malloc-31091)
58	7.79284e-14	FalseGround	Unlabelled	SPOkGoodGood	Alarm(pnm_getchar-32190,pngx_zmalloc-33049)
59	7.01356e-14	FalseGround	Unlabelled	SPOkGoodGood	Alarm(pnm_getchar-32188,pngx_zmalloc-33049)
60	2.66742e-15	FalseGround	Unlabelled	SPOkGoodGood	Alarm(minitiff_read_row-32018,pngx_zmalloc-33049)
61	1.80153e-16	FalseGround	Unlabelled	SPOkGoodGood	Alarm(GIFReadNextImage-33561,pngx_zmalloc-33049)
62	1.7911e-17	FalseGround	Unlabelled	SPOkGoodGood	Alarm(ReadImageData-33850,pngx_zmalloc-33049)
63	7.02511e-19	FalseGround	Unlabelled	SPOkGoodGood	Alarm(pnm_read_row-32371,pngx_zmalloc-33049)
64	1.22121e-20	FalseGround	Unlabelled	SPOkGoodGood	Alarm(ReadDataBlock-33647,pngx_zmalloc-33049)
65	1.76101e-21	FalseGround	Unlabelled	SPOkGoodGood	Alarm(pnm_read_row-32352,pngx_zmalloc-33049)
66	1.76101e-21	FalseGround	Unlabelled	SPOkGoodGood	Alarm(pnm_read_row-32366,pngx_zmalloc-33049)
67	1.76101e-21	FalseGround	Unlabelled	SPOkGoodGood	Alarm(pnm_read_row-32373,pngx_zmalloc-33049)
